Name,Math,Science,English,Total_Marks
Alice,85,90,88,263
Bob,78,82,75,235
Charlie,92,88,90,270
David,65,70,68,203
Eve,88,85,92,265
Frank,72,75,70,217
Grace,95,92,94,281
Henry,80,78,82,240
Ivy,87,89,85,261
Jack,76,80,78,234
Kate,90,88,91,269
Liam,82,85,80,247
Mia,79,82,84,245
Noah,85,87,83,255
Olivia,91,89,90,270
Peter,74,76,72,222
Quinn,86,88,87,261
Rachel,93,90,92,275
Sam,81,83,79,243
Tina,88,86,89,263
